DATE_TIME,PLANT_ID_x,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,PLANT_ID_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-17 23:00:00,4135001.0,0.0,0.0,7275.25,6237794.75,4136001.0,24.867290925287357,24.882835241954027,0.00022221190535055
2020-05-18 03:00:00,4135001.0,0.0,0.0,0.0,6486086.25,4136001.0,24.772977652586206,24.407783630747126,3.192229678160919e-05
2020-05-18 04:00:00,4135001.0,0.0,0.0,0.0,6703201.75,4136001.0,22.275082941954025,22.01598272270115,7.709379521665e-05
2020-05-18 05:00:00,4135001.0,0.0,0.0,0.0,7182779.0,4136001.0,21.35844896034483,21.1806569841954,6.949939163793102e-06
2020-05-18 06:00:00,4135001.0,568.9419643,55.1754464325,15.883928569999998,6554979.88375,4136001.0,21.86668776867816,21.225791750287353,0.001526716593856
2020-05-18 07:00:00,4135001.0,2283.5,223.865625,165.21875,6764806.71875,4136001.0,22.76378236465517,22.00621331781609,0.01942963168160915
2020-05-18 08:00:00,4135001.0,1602.01785725,156.59598215,362.084821425,6973463.58475,4136001.0,24.781814083620688,28.702566202586205,0.25169166867931037
2020-05-18 09:00:00,4135001.0,1600.16071425,156.487500025,521.602678575,6952014.85275,4136001.0,27.151274472413792,37.387678665229885,0.5443857306465517
2020-05-18 10:00:00,4135001.0,3102.34821425,304.24017857499996,697.76785715,6519377.768,4136001.0,28.149675950287357,39.45058857816092,0.5649784911609195
2020-05-18 11:00:00,4135001.0,6240.12053575,611.348214275,1229.13392875,6951304.63375,4136001.0,29.36219872212644,44.81486569856322,0.7523349639712643
2020-05-18 12:00:00,4135001.0,7999.37053575,782.953125,1860.7946430000002,6310863.294500001,4136001.0,30.396107962068964,49.042969565229875,0.8283207015316092
2020-05-18 13:00:00,4135001.0,10544.80357025,1029.5544644,2746.6830357500003,6721536.433,4136001.0,31.615798626436785,49.09049890804597,0.8063493197327585
2020-05-18 14:00:00,4135001.0,6776.7589284999995,663.40401785,3649.1875,6489735.4375,4136001.0,33.110959745689655,50.198058029310346,0.720863695704023
2020-05-18 15:00:00,4135001.0,7468.0625,731.171875,4345.375,6529045.625,4136001.0,33.65914666896552,44.81929476494252,0.44915767814080465
2020-05-18 16:00:00,4135001.0,4064.1875,398.79017857499997,4861.49553575,6756244.9955,4136001.0,33.553339800287354,40.47304616063218,0.30944061093678155
2020-05-18 17:00:00,4135001.0,1436.92857125,140.3544643,5245.13839275,6458737.638499999,4136001.0,31.7155119795977,33.43189843620689,0.1098477281623563
2020-05-18 18:00:00,4135001.0,105.785714275,10.235714285,5279.3214284999995,6985618.5715,4136001.0,30.43552587356322,29.426926060919534,0.015502175458649393
2020-05-19 05:00:00,4135001.0,0.0,0.0,0.0,6724049.25,4136001.0,24.92655847672414,23.671107075862068,8.8686151724125e-05
2020-05-19 06:00:00,4135001.0,249.674107125,24.2102678575,4.678571429,6210491.67875,4136001.0,24.897131938793105,24.616528558620693,0.04647728742393675
2020-05-19 07:00:00,4135001.0,2712.5267857500003,266.125446425,149.76785715,6458956.767750001,4136001.0,25.92675043275862,29.922297507183913,0.2597220483821839
2020-05-19 08:00:00,4135001.0,3019.10714275,296.18303572499997,403.58928572499997,6524236.08925,4136001.0,26.701240546551723,32.547745210919544,0.31418957157471267
2020-05-19 09:00:00,4135001.0,6527.8839284999995,639.404464275,886.76339285,6492206.513499999,4136001.0,27.350022533620688,33.71629534195403,0.307355591979885
2020-05-19 10:00:00,4135001.0,7257.10714275,710.255357125,1591.9866069999998,6725641.236749999,4136001.0,29.211449133045974,42.42830982643678,0.6763218662011494
2020-05-19 11:00:00,4135001.0,6689.361110999999,654.5672619000001,2225.793651,6587156.460333333,4136001.0,31.02452680344827,50.225596398467424,0.9461819690957852
2020-05-19 12:00:00,4135001.0,11292.25,1102.9375,3636.875,7176222.875,4136001.0,32.72729192183908,51.45144989655172,0.8390941324482759
2020-05-19 13:00:00,4135001.0,8646.21875,845.8044643000001,4177.2410715000005,6992136.991,4136001.0,33.49235024396552,51.350157715229884,0.8010326513160919
2020-05-19 14:00:00,4135001.0,9513.0,930.34598215,5061.9464287499995,6977431.19625,4136001.0,34.33182278965518,49.18193725028736,0.6150272853448275
2020-05-19 15:00:00,4135001.0,6155.58928575,603.10089285,5710.857143,6529543.357,4136001.0,29.660101222475365,34.09505112233169,0.1859875400586309
2020-05-19 16:00:00,4135001.0,4592.678571333333,450.7529762,6574.291666666667,6855341.958333333,4136001.0,23.542862149233716,21.762766000957853,0.03510046022777777
2020-05-19 17:00:00,4135001.0,1607.910714325,157.2790178475,6865.4776787499995,7146018.9775,4136001.0,23.3906906045977,21.967816944827586,0.008200073832442475
2020-05-19 18:00:00,4135001.0,0.0,0.0,6914.75,7135695.5,4136001.0,23.135593995977008,21.61369444827586,0.004263273759396525
2020-05-19 19:00:00,4135001.0,0.0,0.0,6921.0,7146074.5,4136001.0,22.669023025,21.11476106178161,0.0006590255419540006
2020-05-19 20:00:00,4135001.0,0.0,0.0,6790.0,6217277.0,4136001.0,24.049062805459766,22.513355123850577,0.00200902456120395
2020-05-19 21:00:00,4135001.0,0.0,0.0,6794.0,6769483.25,4136001.0,24.20521849597701,23.17130937557471,9.062579973389167e-05
2020-05-20 00:00:00,4135001.0,0.0,0.0,0.0,6521123.0,4136001.0,23.95994199224138,21.98624781695402,4.246119337354655e-05
2020-05-20 04:00:00,4135001.0,0.0,0.0,0.0,6946762.5,4136001.0,24.087575845977014,22.7579346295977,8.273628068965517e-06
2020-05-20 05:00:00,4135001.0,0.0,0.0,0.0,6994765.25,4136001.0,23.842045314655174,22.119149703160918,0.0001183679768
2020-05-20 06:00:00,4135001.0,530.31250001,51.40714285825,16.754464286,6979186.7545,4136001.0,23.760435139080457,22.979005422988504,0.04523666558821835
2020-05-20 07:00:00,4135001.0,2840.049107,278.746875,160.562500015,6530612.8125,4136001.0,24.74599372873563,28.160722891379308,0.23144749231120687
2020-05-20 08:00:00,4135001.0,6142.357143,601.7875,619.919642875,6217896.9195,4136001.0,26.284628586494254,34.85121763045978,0.4453529406609195
2020-05-20 09:00:00,4135001.0,8393.78125,821.41473215,1311.63839275,6745374.3885,4136001.0,27.936638645114947,41.24608244367816,0.6359373358333333
2020-05-20 10:00:00,4135001.0,10591.3973225,1035.11071435,2244.4017857500003,6964687.90175,4136001.0,29.257386013793102,46.3345765979885,0.8432540555718391
2020-05-20 11:00:00,4135001.0,12036.455357499999,1173.947768,3389.9285715,6931083.6785,4136001.0,30.772433752873564,50.40092835143679,0.8938571728505748
2020-05-20 12:00:00,4135001.0,12615.638392500001,1230.11071425,4594.8080355,6470232.05825,4136001.0,31.96463612356322,52.09817373620689,0.903791150683908
2020-05-20 13:00:00,4135001.0,11604.27143,1132.2085715,5286.4142855,6287378.4145,4136001.0,32.9557376770115,53.090224686206895,0.8874738907241378
2020-05-20 17:00:00,4135001.0,1662.2142855,162.62142855000002,8450.7857145,6787263.2855,4136001.0,32.974361116666664,35.055195616666666,0.13525224798333324
2020-05-20 18:00:00,4135001.0,307.83928572499997,29.8241071425,8657.80803575,6225934.808,4136001.0,31.323848673563223,30.70175926810345,0.02980368552888215
2020-05-21 07:00:00,4135001.0,3109.2,305.54,298.2,6355336.2,4136001.0,26.114782965517243,32.13542331034482,0.330876642413793
2020-05-21 08:00:00,4135001.0,5943.0,582.3,535.035714275,6739992.71425,4136001.0,27.230084199999997,36.71326411522988,0.46327629416379307
2020-05-21 09:00:00,4135001.0,9144.09821425,894.349553575,1288.00446435,6227229.0045,4136001.0,29.12938233678161,44.040535284770115,0.6655133360977011
2020-05-21 10:00:00,4135001.0,8037.03571475,785.50803575,2049.77678575,6476471.24125,4136001.0,30.73498309310345,51.69515996522988,0.8417500522902299
2020-05-21 11:00:00,4135001.0,12166.82589,1186.73437475,3013.09375025,6541918.5934999995,4136001.0,31.86840281925288,53.257789933333335,0.9146640874367816
2020-05-21 12:00:00,4135001.0,9674.39732075,944.8191963250001,4134.34821425,6510765.53125,4136001.0,33.58202024827586,56.9616558663793,0.9252676220459769
2020-05-21 13:00:00,4135001.0,11195.46875,1092.503125,5193.5089284999995,6744634.259,4136001.0,34.380491761781606,56.35225836408046,0.8692071140689654
2020-05-21 14:00:00,4135001.0,8268.8660715,808.51160715,6130.1964285,6761177.4465,4136001.0,35.319677811206894,55.054968739367816,0.7569268180402298
2020-05-21 15:00:00,4135001.0,6866.5714287499995,672.403571425,6883.642857,6743972.643,4136001.0,35.62809694626437,49.33581385316092,0.5380840493275862
2020-05-21 16:00:00,4135001.0,3522.9955357500003,345.978571425,7401.55803575,6465015.558,4136001.0,35.8056274933908,44.396367663218385,0.35566347735057474
2020-05-21 17:00:00,4135001.0,701.28125,67.9870535725,7670.51785725,6979920.767750001,4136001.0,35.04476125287357,38.07534302155173,0.16254760432011492
2020-05-21 18:00:00,4135001.0,111.678571425,10.7892857125,7824.1785715,7149817.9285,4136001.0,32.86630674942529,31.434754541666667,0.02227378317192815
2020-05-22 05:00:00,4135001.0,0.0,0.0,0.0,7196282.5,4136001.0,23.302523422413795,21.325542039367814,0.000462604807249975
2020-05-22 06:00:00,4135001.0,698.245535725,67.7602678575,23.4196428575,6770271.669749999,4136001.0,23.66522095057471,22.25006686465517,0.056006102292241344
2020-05-22 07:00:00,4135001.0,3439.80357125,337.6486607,203.102678575,6801610.8525,4136001.0,25.603517543390808,30.024847748563218,0.2735581817528735
2020-05-22 08:00:00,4135001.0,4009.1309525,393.211607125,616.254464275,6770864.5045,4136001.0,27.678156728735633,37.92680570229885,0.5016971141925287
2020-05-22 09:00:00,4135001.0,5453.25,534.51473215,1058.47767865,6748122.4775,4136001.0,29.505034291954022,48.05103572356322,0.7319546369827585
2020-05-22 10:00:00,4135001.0,7185.60714275,703.056696425,1697.15625,7012815.65625,4136001.0,31.20124073132184,55.69032351810345,0.8894124080114942
2020-05-22 11:00:00,4135001.0,10069.48660725,983.0495536,2501.76339275,6539855.013499999,4136001.0,32.48268805431034,58.656824758620694,0.9489018215258621
2020-05-22 12:00:00,4135001.0,11312.611607499999,1104.0848215,3656.07589275,6718568.825999999,4136001.0,33.986594491666665,61.77629503563219,0.9327338484137931
2020-05-22 13:00:00,4135001.0,10371.473215,1012.471875,4663.607143,7015782.107,4136001.0,35.01621375344827,63.04258891293103,0.8835316998247126
2020-05-22 14:00:00,4135001.0,9991.12053575,975.93973215,5596.45535725,7001135.205250001,4136001.0,35.84694644482758,60.67049043247127,0.7754186861063218
2020-05-22 15:00:00,4135001.0,6248.4464284999995,611.97901785,6415.580357,6753479.5805,4136001.0,36.43468175229884,54.051786212356326,0.5893762129856321
2020-05-22 16:00:00,4135001.0,2512.78125,246.611607125,6846.81696425,6808254.567,4136001.0,36.7930942887931,46.866646984482756,0.37795294546839076
2020-05-22 17:00:00,4135001.0,1030.169642825,100.365624995,7015.5357145,6986974.535499999,4136001.0,36.502759793103436,39.67339706580459,0.1626082490017241
2020-05-22 18:00:00,4135001.0,97.5,9.4066964275,6975.93303575,6521144.933,4136001.0,33.54469348534483,31.3580726183908,0.010346252584939616
2020-05-23 06:00:00,4135001.0,683.1666667,66.2,26.16666667,7234619.167,4136001.0,24.972080400000007,24.083968033333335,0.0874251922333333
2020-05-23 07:00:00,4135001.0,2461.14285725,241.4401785725,123.660714295,6560086.41075,4136001.0,26.430178745977013,30.224067255172415,0.2751546588505747
2020-05-23 08:00:00,4135001.0,6338.73660725,620.9839285749999,543.642857125,6786719.393,4136001.0,28.93606557729885,41.945976201724136,0.5101137652528736
2020-05-23 09:00:00,4135001.0,8400.9910715,821.961160725,1311.83928575,6522458.58925,4136001.0,31.29867714597701,50.25772601637931,0.7226544230172414
2020-05-23 10:00:00,4135001.0,8469.6160715,828.43839285,2158.4285715,6523305.1785,4136001.0,33.16118291091954,55.303178734770114,0.8765772236350573
2020-05-23 11:00:00,4135001.0,11681.28125,1139.6308035000002,3212.41964275,6796112.919749999,4136001.0,34.08608046695403,57.15368445316092,0.947519010612069
2020-05-23 12:00:00,4135001.0,11494.566965,1122.0285712500001,4339.732143,6525486.482,4136001.0,35.1736183479885,58.926582890804596,0.9188181049137931
2020-05-23 13:00:00,4135001.0,11459.13393,1118.196875,5416.986607,6726121.98675,4136001.0,36.36531348850575,57.047868015804596,0.8613151015833334
2020-05-23 14:00:00,4135001.0,8100.8883925,792.53125,6467.71428575,6550855.71425,4136001.0,37.50225972873562,56.97590893850574,0.7634639039741379
2020-05-23 15:00:00,4135001.0,7177.50446425,702.7375,7171.28125,6761255.78125,4136001.0,37.85860403908046,53.663368061206896,0.578923617255747
2020-05-23 16:00:00,4135001.0,5614.16071425,550.3419643,7908.544643,6816383.7945,4136001.0,38.03042174109195,47.55295420344827,0.36219123429022987
2020-05-23 17:00:00,4135001.0,2469.87946425,242.440178575,8258.2276785,6785583.97775,4136001.0,37.73244656293104,41.121525789655166,0.15367997174999995
2020-05-23 18:00:00,4135001.0,486.232142785,47.25,8422.700893,6481903.45075,4136001.0,35.02693686580459,33.195104551724135,0.020341224811178126
2020-05-24 05:00:00,4135001.0,0.0,0.0,0.0,6248938.0,4136001.0,25.08176200948276,23.215793125000005,0.000333646985583325
2020-05-24 06:00:00,4135001.0,596.808035725,57.88794643,17.629464286,6480544.3795,4136001.0,25.414160699425288,24.65419299367816,0.0524536704907758
2020-05-24 07:00:00,4135001.0,2825.36607125,277.30044645,171.84375001,6497680.34375,4136001.0,27.000483640804596,30.933628185057472,0.24658356042413793
2020-05-24 08:00:00,4135001.0,5157.77678575,505.6575893,565.9107143,6808175.66075,4136001.0,28.915177941091958,39.67110371436782,0.4804508799827586
2020-05-24 09:00:00,4135001.0,6708.34821425,656.9883928500001,1208.3660715,6714710.116,4136001.0,30.886964553448276,49.21111476896552,0.6949713875517242
2020-05-24 10:00:00,4135001.0,9060.92857075,885.189732125,1933.83035725,6777585.080250001,4136001.0,32.606127998850575,55.19787270086207,0.857159628617816
2020-05-24 11:00:00,4135001.0,11042.27232,1077.4848215,2962.4375,6716464.1875,4136001.0,33.75942441178161,56.6960497841954,0.923619208663793
2020-05-24 12:00:00,4135001.0,11378.575892500001,1110.2160715,4084.1875,6533551.1875,4136001.0,35.00936692327586,57.632829402873554,0.9019959537787355
2020-05-24 13:00:00,4135001.0,10598.76339325,1034.735267925,5206.4464287499995,6534673.44625,4136001.0,35.98193558534483,57.54796373706896,0.8568749424224138
2020-05-24 14:00:00,4135001.0,8718.39732125,852.6330357,6161.34375,6535628.34375,4136001.0,37.10639604166667,56.66075400459769,0.7470768980689655
2020-05-24 15:00:00,4135001.0,5333.04910725,522.420982125,7051.736607,6966737.73675,4136001.0,37.669624365229886,52.45383768247126,0.565160184347701
2020-05-24 16:00:00,4135001.0,3764.2857142499997,369.213839275,7323.9285715000005,6782975.1785,4136001.0,38.66005467672413,48.32337957442529,0.35726079774999997
2020-05-24 17:00:00,4135001.0,2358.803571525,231.223214275,7654.875,6721156.625,4136001.0,38.545385164367815,41.043972049425285,0.15054274428678155
2020-05-24 18:00:00,4135001.0,267.4375,25.857589285,7641.80803575,6537108.808,4136001.0,35.607951547988506,33.82628132241379,0.0220275705073304
2020-05-25 06:00:00,4135001.0,564.352678575,54.745089285,14.22321428575,6824637.22325,4136001.0,25.57080018333333,25.401562408908045,0.0612221834238218
2020-05-25 07:00:00,4135001.0,2354.4151785,230.8892857,151.5089285675,6770342.25875,4136001.0,27.399984297126434,31.80838463678161,0.24857049168103446
2020-05-25 08:00:00,4135001.0,5549.92410725,543.7830357,538.415178575,6947014.04,4136001.0,28.758197366379306,37.620138097988516,0.4523369725689655
2020-05-25 09:00:00,4135001.0,9019.62053575,882.37544645,1282.1964286,6979687.1965,4136001.0,30.19812726293103,45.064411099137935,0.6730009832413794
2020-05-25 10:00:00,4135001.0,9666.580357499999,944.44910725,2103.0580357500003,6737975.808,4136001.0,31.74770793965517,50.940570133620696,0.8072469492011494
2020-05-25 11:00:00,4135001.0,12299.995535,1199.2375,3465.35714275,7239110.107249999,4136001.0,33.191455070689656,53.69172377816092,0.8898624796580459
2020-05-25 12:00:00,4135001.0,12412.200892500001,1210.58883925,4602.00446425,7023484.5045,4136001.0,34.33414370632184,56.2108369729885,0.9031912223649425
2020-05-25 13:00:00,4135001.0,11304.403275,1103.87276775,5507.1309525,6574551.881,4136001.0,35.596367032471264,57.2256823091954,0.8577277554741379
2020-05-25 14:00:00,4135001.0,9888.1785715,966.278571425,6503.06696425,6543618.317,4136001.0,36.608970789655174,56.32859460948276,0.7462079617413794
2020-05-25 15:00:00,4135001.0,8365.674107499999,818.533928575,7418.54910725,6544533.799000001,4136001.0,37.300918368103446,52.33670273103448,0.5690409627729884
2020-05-25 16:00:00,4135001.0,3933.06696425,385.128125,8411.35714275,6975984.35725,4136001.0,37.60846643247126,47.46817436321839,0.3481653153477011
2020-05-25 17:00:00,4135001.0,803.6874998999999,78.00133929,8423.08928575,6791841.58925,4136001.0,36.30214731465518,37.75287686522989,0.07830687050933904
2020-05-25 18:00:00,4135001.0,178.17410715,17.213839285,8443.75446425,6729713.5045,4136001.0,34.67198830517241,32.4592861933908,0.003884717606298775
2020-05-26 05:00:00,4135001.0,0.0,0.0,0.0,7023771.75,4136001.0,23.815267735632183,21.40443207126437,0.00035544171706895
2020-05-26 06:00:00,4135001.0,605.0,58.701785715,17.95535714325,6729735.2055,4136001.0,23.777313902873562,22.844360052011496,0.05068821044775858
2020-05-26 07:00:00,4135001.0,2867.7410715,281.518303575,172.6339285725,6545578.634,4136001.0,26.764722616666667,32.09714022816092,0.2610394822183908
2020-05-26 08:00:00,4135001.0,6131.174107,600.7035714250001,615.299107125,6546021.299249999,4136001.0,29.054501231896552,41.82514699913793,0.4912470128908045
2020-05-26 09:00:00,4135001.0,8983.7589285,878.87723215,1379.6517855,6265958.652,4136001.0,30.458565004597702,46.55942884568965,0.7025060709971265
2020-05-26 10:00:00,4135001.0,10575.392856,1032.59285725,2299.53571425,6547705.53575,4136001.0,32.02921026264367,51.20563734137931,0.8534733302183908
2020-05-26 11:00:00,4135001.0,9253.03125,903.929464275,3334.25,6548740.25,4136001.0,33.31181711465518,53.313419607758625,0.9207242004454024
2020-05-26 12:00:00,4135001.0,10647.892857499999,1039.137946325,4329.52678575,6798623.27675,4136001.0,34.59639214568966,54.79934596235632,0.9014474478218389
2020-05-26 13:00:00,4135001.0,9551.17410675,932.9991071,5185.4464285,6566900.4465,4136001.0,35.1053194724138,53.2617519908046,0.8032177645316092
2020-05-26 14:00:00,4135001.0,6076.6160715000005,594.86875,6138.81696425,7031287.317,4136001.0,35.62505140862069,52.65277499827586,0.7385845212068967
2020-05-26 15:00:00,4135001.0,6097.71875,597.376785725,6647.21875,6271226.21875,4136001.0,35.74636205287356,49.20588192643678,0.5784047462011493
2020-05-26 16:00:00,4135001.0,5647.83928575,553.489285725,7299.325892999999,6520766.075750001,4136001.0,36.0596787,45.00197140862068,0.3839832889080459
2020-05-26 17:00:00,4135001.0,1518.089285675,148.350446425,7646.99553575,7032795.4955,4136001.0,34.8638500841954,37.257017751724135,0.10314827231810339
2020-05-26 18:00:00,4135001.0,92.40625,8.93125,3908.65625,7010819.90625,4136001.0,33.487611908333335,32.66653989137931,0.0198486924148448
2020-05-27 05:00:00,4135001.0,0.0,0.0,0.0,6825195.25,4136001.0,25.71187353275862,24.76184662097701,0.00027574763260831666
2020-05-27 06:00:00,4135001.0,711.800000075,69.2564285725,18.628571429,6786361.30375,4136001.0,25.903523318103446,25.90769961494253,0.04842641205919537
2020-05-27 07:00:00,4135001.0,2676.89732125,262.670089275,172.584821425,6825367.83475,4136001.0,26.940213660344824,30.82986895287356,0.23966787585459767
2020-05-27 08:00:00,4135001.0,6003.08333325,588.246875,591.708333325,6576855.025,4136001.0,28.51951182212644,38.022625854597706,0.473641703841954
2020-05-27 09:00:00,4135001.0,7932.9151784999995,776.37839285,1320.18660725,6755814.361500001,4136001.0,30.281283206034487,45.455687282758625,0.690599768198276
2020-05-27 10:00:00,4135001.0,7690.375,752.409375,2057.77232125,7037326.5225,4136001.0,31.90369187356322,51.719738092241386,0.8469939346465517
2020-05-27 11:00:00,4135001.0,9957.29464175,972.462946525,2870.75,7045140.0,4136001.0,33.2711777020115,57.92970524166667,0.9216531644798849
2020-05-27 12:00:00,4135001.0,8502.29464275,831.091071425,3877.9955357500003,7023493.4955,4136001.0,34.424700907183905,60.718632674712644,0.9058972149827585
2020-05-27 13:00:00,4135001.0,5515.66964275,540.46964285,4527.26339275,6829722.513499999,4136001.0,35.09362923764368,58.77595816522988,0.8600611878103447
